No,region,경도,위도
8070,금어로 475-1,127.256737194117,37.2859931658881
8071,중앙로378번길 13-3,127.52993625074,37.4905749184134
8072,덕소로284번길 21,127.224193491725,37.5767133098435
8073,매자리길 94-30,127.255529956852,37.3526945946337
8074,봉성로159번길 105-16,126.654557078282,37.6941279380354
8075,화동로 2414,127.385861134988,38.0575691816249
8076,임금말길 18,127.573578890911,37.4185703143866
8077,장지안길54번길 12,127.11879617362,37.1579229267768
8078,행궁로 41-5,127.015475829706,37.2790805471112
8079,어룡1길 41-16,127.180226939875,37.8878983993114
8080,오리로 1004,128.601323035809,35.7867367949144
8081,학골길9번길 23-13,127.561203941225,37.5086091185793
8082,예술공원로92번길 23,126.918963935963,37.4164091171445
8083,지삼로107번길 124-1,127.143309228441,37.2461965475567
8084,행신로366번길 22-10,126.844303338402,37.6267285220523
8085,녹촌로199번길 33-4,127.282403509876,37.6384655652092
8087,중앙로119번길 18,127.201150986293,37.8977595586016
8088,찬우물길 255,127.273983415338,38.155981222555
8089,장진천길 30-129,126.817700719532,37.710599158635
8090,고암길 26,128.629914148987,35.2952030617928
8091,신원로 42-1,127.506119680668,37.2942113384554
8093,발산5길 37,126.98590565238,37.1561373668879
8094,청군로 1640,127.320378464025,37.8271066332378
8095,안녕남로96번길 10,126.99345795209,37.1970793177985
8096,삼작로 520,126.819195317849,37.5182958347266
8097,매남길 41,127.3532639546,36.9842651990971
8098,석수동길 47,126.913989792443,37.4218085387727
8099,내양1길 10-5,127.573786442928,37.3490031520608
8100,박달로539번길 32-14,126.912809100886,37.4042192543007
8101,산성대로 251-1,127.145031773829,37.4401403358703
8102,양정로273번길 27,127.199114570105,37.6064957321593
8103,경수대로508번길 42,126.958739065546,37.3681004701983
8104,세권로 32-2,127.007750486193,37.259549741579
8106,삼천리2길 7-3,126.991796248089,35.042172616828
8107,원터로105번길 33-7,127.139705420882,37.4340679040463
8108,샛터말길 34-2,126.80381402527,37.367844356958
8109,옥산로213번길 19,126.779293424047,37.5124238743059
8111,성지로36번길 27,126.812770960894,37.5225787825762
8112,가좌4로 12-30,126.719027504676,37.687059188153
8113,먼재2길 86,127.257102780625,37.9915474418589
8114,경수대로 1141-5,126.919319253958,37.4131127593768
8115,서수원로 174-2,126.970352272281,37.2428081006293
8116,남평로42번길 9-25,127.288928847058,37.2292900533414
8117,이전봉산길 451,127.268654409202,37.0773002178231
8118,성결대학로46번길 31-5,126.928178673221,37.3827157628693
8119,비룡로 41,127.264244601316,37.014247952324
8120,송산포도로 131-1,126.734274015104,37.2146825591588
8121,조강로 39,126.600770472822,37.6896732323766
8122,중미산로 487-4,127.394546142144,37.6035395418656
8123,초광로46번길 52-10,127.174949354622,37.5235891987852
8124,세지로94번길 33-8,127.020477571435,37.2597876591699
8125,금오로23번길 23,127.067766959757,37.7549238971374
8126,이섭대천로941번길 72,127.440353759852,37.2540408534438
8127,경수대로656번길 37-4,127.03047159515,37.2850649239152
8128,광주대로105번길 21,127.257509026556,37.4159621787547
8129,금화봉2길 132-40,127.237212929749,37.9773400088852
8131,초이로44번길 58,127.173449130962,37.5349439786725
8132,금강로2076번길 9-119,127.230286748546,37.7663463403168
8133,청계말길 46-4,126.846344692381,37.7808314104053
8134,성채로50번길 35,126.88040310886,37.4324279503219
8135,마도공단로1길 172,126.788478197515,37.1752654828672
8136,가화로 119,127.51338191779,37.8302288958229
8137,보광로 287-18,126.911854178529,37.7401136172591
8138,중앙로 1072,126.533506107028,36.7167985030876
8139,공세동길 13-3,127.125739499746,37.2299337687472
8140,송산로989번길 47,127.10036571458,37.7180359497929
8141,찬우물2길 16-8,126.79652496669,37.426451205733
8142,오금로 135,126.7075254124,37.8245775843097
8143,경충대로1460번길 16-5,127.274349657028,37.3998202768162
8144,청백리로474번길 318-30,127.49969036086,37.3051102908809
8145,상지로53번길 16-17,127.460276506102,37.7695974246027
8146,진촌2길 24,128.225505400286,34.8444851147592
8147,덕소로284번길 5-4,127.225376219449,37.5766989415276
8148,오이도로 251-1,126.689648275352,37.3406513616816
8149,오리길 83-1,128.60173344149,35.7847247800814
8150,오정로190번길 41,126.782383563439,37.5243485610433
8151,운하로489번길 64,127.041961744193,37.8900292518848
8152,화합로941번길 38-12,127.028823047435,37.8618288489129
8153,김포대로1951번길 42-30,126.625209080788,37.6792540345077
8154,봉동로 205,128.95281003943,35.9389084320779
8155,군자로 122-1,126.76576482913,37.3737417592246
8156,화악산로 1489,127.526311809445,37.9810789492597
8157,동산고안길 26,126.858813416168,37.2873332595035
8158,와동로 38,126.830912055205,37.3421473690125
8159,새오리로339번길 17,126.690409117842,37.81325446882
8160,둔야로33번길 18-6,127.038849860928,37.7392277465788
8161,수목원로 238-143,127.355935805418,37.7578024336541
8162,정왕천로 187,126.736198656857,37.3290981316741
8163,걸미로 726,127.410731517083,37.0595591512495
8164,원곡1로 24,126.794249061462,37.3283571645817
8165,삼성로168번길 81,127.059287955102,37.2607524455397
8166,승두3길 31-1,127.168722734244,36.9958909418606
8167,일산로695번길 46,126.755441265301,37.6797398647992
8168,운곡로92번길 10,126.942221130458,37.4030411590629
8169,파장로76번길 24-7,126.993558822475,37.3066632504136
8170,덕영대로997번길 27,127.005876454846,37.2595275129372
8171,도내로 365,127.135693795444,38.1556517173689
8172,맘마골길 67,127.476684573692,37.5128158235723
8173,금빛로41번길 45-16,127.163148802399,37.4438709517698
8174,점촌로24번길 17,127.056778045168,37.0625264060005
8175,현석로495번길 52-11,126.962313386664,37.8342272107895
8176,금품1로 409,127.476959169615,37.4086180992532
8177,백양로 138-21,126.836239044893,37.6379401529374
8178,달맞이로 31-1,127.114392006712,37.3260874907394
8179,동아예대길 43,127.362505117529,37.0561840645135
8180,진벌로247번길 12,127.230715170553,37.7372363060356
8181,금강로 2379,127.227162403483,37.7898834685197
8182,우목골길 7-7,126.813623829217,37.3425578287967
8183,박달로560번길 49,126.91499784957,37.4003632303845
8184,신풍로 30,127.014863009556,37.2837147944855
8185,흥선로138번길 27-7,127.042277776423,37.7405606439053
8186,희망로499번길 4,127.153339551604,37.4484603096387
8187,대지로 20,127.112297559639,37.327049638275
8188,내리1길 18-17,127.914256784515,35.3629994355696
8189,성남대로997번길 27-6,127.125209551211,37.4185904259502
8190,화합로610번길 30-165,127.004605899221,37.8650435397151
8191,박석로80번길 12-11,127.166630128813,37.4398543956336
8192,군자로281번길 16-13,126.774485466972,37.3633270958774
8193,등칙골2길 11-5,126.972664818869,37.3522450454876
8194,수청로50번길 25-6,127.05810400458,37.1759332746603
8195,서동대로 2406,127.007855980992,37.0150446207972
8196,범안로 364-15,126.8158513383,37.4506309292914
8197,개나리5길 20-6,126.973404912758,37.8962228579142
8198,대화로 76-34,126.73013590275,37.6670968171605
8199,성남대로1210번길 14-10,127.129751271851,37.4376606573245
8200,덕영대로943번길 32-10,127.002970244373,37.2654555336626
8201,초일로20번길 58-18,127.177210979879,37.5379468274605
8202,회룡로192번길 75-5,127.05747365271,37.7239054167234
8203,서동대로8369번길 226,127.566100192489,37.1158586764279
8204,동백중앙로54번길 25-65,127.16429822268,37.2635566777274
8205,재재기로 129-1,127.303717643345,37.6221480381475
8206,석근길 55-27,127.057681682937,36.940011199444
8207,큰말길 15-56,127.032910206582,37.1860856412924
8208,고화로62번길 19-9,127.007242024149,37.2751741797317
8209,수하길 27-17,127.263183836418,37.4165018893859
8210,제약단지로 208,126.93282836427,37.0885011550146
8211,배미길 142-11,126.775944153879,37.066602724025
8212,부곡중앙북9길 27,126.954214246107,37.3236867449763
8213,장명산길 77,126.734550624253,37.749151464865
8214,서당길 12,129.068164299474,36.3983232888934
8215,은행나무로 210-6,126.941170893546,37.078363745751
8216,백학로60번길 3,126.922152457527,38.0329082142527
8217,다산중앙로82번길 91-144,126.523891482836,33.5110213814569
8218,화동로432번길 83,127.315288863321,37.9038137204286
8219,수도로257번길 55,126.789792185132,37.5225230550334
8220,서판교로44번길 29-13,127.10003244045,37.3910078640787
8221,대곶서로 266-3,126.581235198346,37.6425012145009
8222,대곶북로42번길 28,126.596682489892,37.6575751278683
8223,쇼핑로9번길 6-10,127.050921058337,37.0814117538501
8224,장고갯로 60,127.061788961588,37.9006652567724
8225,약수길 201-10,126.838730427845,37.8247185400773
8226,은행로88번길 1,127.168646022779,37.4516752352013
8227,가능로7번길 30,127.030763462157,37.7477259421953
8228,조원로 51-3,127.018620193339,37.2983299484696
8229,무리울길 213-29,127.351794583516,37.9538685803663
8230,가나무로 20,126.965222200103,37.3384511682734
8231,내곡길 146,126.810155176251,37.6412723505344
8232,시어골길 182-23,127.289393550534,37.3091351161456
8233,방축2길 40-12,127.44115283005,37.3954428251288
8234,양지로319번길 17-10,127.190463746562,37.7012158848762
8235,은마길185번길 141,126.798218124728,37.719995494009
8236,경춘로2647번길 21-8,127.370960228808,37.6695351388491
8237,아신새터말길 9,127.448771996054,37.5236287895994
8238,덕풍공원로25번길 20-2,127.198415092775,37.5399380977466
8239,오종개길40번길 4,127.596663349896,37.4225386876216
8240,금빛로15번길 12,127.168098632763,37.4436019246046
8241,쇄암로 134-40,126.54222584414,37.6793717839792
8242,중부대로 2139,127.544576863598,37.2968892680097
8243,덕풍공원로61번길 16,127.198720033329,37.5383642046902
8244,장기로 120,127.276027650099,37.0038429195721
8245,경춘북로303번길 5-8,127.119442953931,37.6391701337679
8246,신평로 39,126.257437323232,33.26518331961
8247,청당길 81-81,127.550069381156,37.3172442006985
8248,영창로124번길 32-2,127.436084299751,37.2814268245047
8249,칠봉산로168번길 265-9,127.090946453197,37.8481547973202
8250,광화로38번안길 7-20,126.849051865258,37.4753074320799
8251,반정로 108,127.254123041318,37.2173676075571
8252,성호로 240,126.857871805461,37.3246958117994
8253,삼거10길 25,127.020878855629,38.0844668078942
8254,도원길 35-6,127.791040504562,37.5548252192142
8255,불당길 45,127.212012218617,37.4568212171337
8256,보촌4길 125-10,127.200204635905,36.9639049057325
8257,삼작로74번길 52,126.769219036983,37.5178277298124
8258,광명로204번길 2,127.149743817744,37.4402319110628
8259,검암2로 100-55,126.600494243012,37.708311975868
8260,덕다길 311-4,126.83779189213,37.0485409612042
8261,칠봉산로168번길 129-8,127.086584547635,37.8518484441132
8262,먹갓로37번길 15,127.272510856219,37.6572227651561
8264,학산로71번길 17-2,127.206804021016,37.2403331905843
8265,신4리길 91,127.017931333031,37.0017177254127
8266,세화로151번길 73,126.991138097801,37.2639765603488
8267,황무로251번길 107-27,127.378433513742,37.308738169116
8268,경수대로556번길 45-19,126.959724020072,37.374251454539
8269,은골길 273-5,126.846808317519,37.7524246571299
8270,마산길 219-7,126.697563729768,37.2324636360542
8271,목남길 50-2,127.353065110404,37.0784435247402
8272,사송로 84,127.110602144397,37.4146348567826
8273,거북마루로 23,127.048596419187,37.8961756053453
8274,영일로669번길 16,127.280598564059,37.938527244209
8275,방삼길 20-3,127.158607358069,37.0513636298867
8276,삼천병마로 1079-19,126.940992789412,37.203669679075
8277,청강가창로344번길 54,127.362563326247,37.2045050763351
8278,월곡길 149,127.138853355749,37.0236789452211
8279,방산가마터길 37-6,126.772960126365,37.4177339857283
8280,금빛로15번길 13,127.168037817152,37.4434728577121
8281,수리산로203번안길 19,128.597137301977,36.5693819430638
8282,서해로 851-12,126.892477015245,37.138079972912
8283,노곡길 4-1,127.249459358706,37.1123122797235
8284,경춘로2247번길 142-2,127.340542133349,37.6672527005685
8285,희망2길 7,129.042920425918,35.3444178130264
8286,현암4길 63-16,127.631877263076,37.3243095278458
8287,초록로210번길 61,126.971614746877,37.0727450047754
8288,삼작로423번길 30,126.80890353418,37.521187070075
8289,감악산로489번길 40-3,126.961337962084,37.9048351125725
8290,자혜로57번길 13-5,127.166783818008,37.4518719063496
8291,성남대로1226번길 12,127.129348131504,37.4395937361912
8292,광복로3번길 55-1,126.864708075375,37.4906399662916
8293,퇴계원로78번길 7,127.144017953826,37.6531842608265
8294,율곡로3064번길 195,126.999351277239,37.9831547113047
8295,장안로90번길 28,127.003470885358,37.2927932276152
8296,강매로 251,126.84514179066,37.6093049948885
8297,봉골길 58,127.20770191391,37.3505318242038
8298,매봉로 420-20,126.942917997015,37.2223070593708
8299,벌말로 33,126.761017816042,37.5348292107536
8300,사송로77번길 46,127.113626129491,37.4109698740484
8301,화합로 1351,127.062352894578,37.8444098213991
8302,원당로 10,126.588672293357,33.5219996962048
8303,화서로 787,127.440436774015,37.636634877532
8304,한서로 501-24,127.542199376032,37.6646597285947
8305,효행로 246-66,126.966030899918,37.2244849302088
8306,화합로711번길 22,126.93798330062,37.8562279898234
8307,창내2길 31-6,127.024794668661,36.9866274317656
8308,장절로 56-39,126.853217798249,37.4256807450271
8309,하우로 187,126.78271938589,37.4712161047734
8310,원골3로 24,126.865170941449,37.5830340903469
8311,엘지로386번길 67-54,126.759928169567,37.8193169453717
8313,다문화1길 69,126.791316148061,37.3289074994777
8314,상갈로3번길 3,127.106795047911,37.2667472837845
8315,주석로701번길 49,126.901979161305,37.2007938833624
8316,황새울로 180-7,127.357913481631,37.1141459627862
8317,묵안로 197-7,127.498549020491,37.6471992447311
8318,성현로 155-19,126.802668349827,37.7099163375523
8319,고리울로52번길 73-18,129.293480585941,35.3215837036308
8320,밀월로21번길 26,127.051598626768,37.0766863521466
8321,설개로 39,127.108258546214,37.4195332919288
8322,풍덕천로160번길 13-13,127.100295295658,37.3243001314244
8323,청송로870번길 22,126.904881244019,37.9477475735013
8324,금화로105번길 2-16,127.105641333236,37.2657609240327
8325,수곡로 65,128.501544761279,35.2690654970451
8326,혜음로13번길 48-3,126.898896713654,37.702327098845
8327,검바위2로 11-10,126.794526243534,37.4306955139324
8328,광릉수목원로 1115-17,127.122476721575,37.776628177428
8329,안양로467번길 27,126.909509025152,37.4106980778606
8330,청송로661번길 27-11,126.881003453337,37.9439921936835
8332,평화로 673-5,127.76130663056,38.1052991262968
8333,온천로137번길 35-46,126.858922729266,37.1319810040093
8335,수정로61번길 15-1,127.127006570137,37.4409113852022
8336,용구대로2360번길 7-2,127.109948950791,37.2978513139229
8337,뱀내장터로25번길 15-1,126.787882461926,37.4430646701766
8338,정왕대로 423,126.756695168313,37.3347793243212
8339,동탄반송2길 13,127.064429567796,37.2084767418087
8340,개나리2길 15-22,126.97483512251,37.8947394041114
8341,솔밭2길 7-1,126.874518326985,37.6517693146341
8342,벌마들로 34-17,127.041554669334,37.903844576135
8343,곡현로663번길 33,127.2221456412,37.3450573532451
8344,동광로 115-6,127.060060682072,37.91047394437
8345,백옥대로 558-2,127.206482068342,37.1866716205638
8346,원율북로 30,126.980538639198,37.0610749440517
8347,생연로 39-60,127.047965873933,37.8964147337349
8348,산황로 178-18,126.809567067028,37.650475971145
8349,평화로676번길 35-11,127.045276546443,37.7517639632299
8350,송담9길 23,126.933814169262,36.9815598498164
8351,신도1길 4,128.758653267976,35.5880114139245
8352,경의로118번길 75-15,127.049692645524,37.7298093738596
8353,싸리재길 153,127.582440443536,37.8996828322546
8354,주석로80번길 57-2,126.842507210363,37.2124447526124
8355,율동길 79-12,127.511398530972,37.0749598159033
8356,산전길 26-10,127.501467968041,37.0666094866567
8357,향교로49번길 4-1,127.443039011875,37.2849449327114
8358,송능1길 43-1,127.206953198642,37.6696247551744
8359,초록로140번길 68,126.956060508272,37.0705275096948
8360,왕림로50번길 25,127.182715732669,37.3426524269204
8361,복창로28번길 5-4,127.051764145593,37.0711387123925
8362,중앙로 271-9,127.255885358012,37.4237512394296
8363,동청3길 140,127.000698832819,37.0387764038288
8364,동탄반송1길 36-13,127.063690271564,37.2107671926792
8365,아우라지길 7-21,127.107738972778,38.0321389960023
8366,수목원로 279-24,127.361342966003,37.7526217827377
8367,연무로42번길 30,127.027830598787,37.2961992100107
8368,신흥마을1길 27,127.146633788101,37.0030387468059
8369,신촌길 12-59,126.854248869484,37.0734999950329
8370,산곡로19번길 30-113,127.225167567286,37.4935895879424
8371,고재로149번길 9-2,127.178242026437,37.6357316629675
8372,하오개길 53,127.327687973243,37.3760946031021
8373,양벌로 313,127.247168278317,37.3713447109797
8374,안말로68번길 12,127.046105634505,37.7140485592199
8375,개정길 18,127.188449999662,36.9590789579244
8376,회덕길68번길 30-92,127.244840903441,37.4319583750944
8377,동일로748번길 16,127.048304981376,37.7532123140041
8378,음양3길 11,127.017696112876,37.1418186727877
8379,서부로 1980-7,126.970043399901,37.2851928908641
8380,송산로 499-12,126.733447763305,37.6898018770587
8381,동을산로 128,126.622985123465,37.7000659057393
8382,호국로1781번길 16,127.093750551491,37.7658294743025
8383,신구로43번길 6-12,127.10893689806,37.2766111423246
8384,바리골길 350,126.826985969577,37.8522092422794
8385,공룡로940번길 5,126.742773294635,37.2853849444718
8386,광명로 411-2,127.171434045875,37.4477115808355
8387,왕터1길 63-11,127.600537750967,37.3219326844209
8388,덕평로 670-47,127.375694055321,37.2221259204972
8389,배곧4로 81-66,126.733668718936,37.3754093717447
8390,서하남로451번길 70,127.19164361757,37.5243902055262
8391,귓골2길 21-8,126.947928103429,37.1291496005268
8392,숲속마을로 49-36,126.796924802267,37.6656183717593
8393,산남로141번길 36,126.699880771197,37.6994735263925
8394,통일로636번길 135-99,126.804934282236,37.7697228317157
8395,조원로 108,127.014600934432,37.3021209978078
8396,웅그래길 26-5,127.216980646009,37.0008718691512
8397,사성로 54-44,126.863712801805,37.4859520764264
8398,천덕산로 732,127.160387038281,37.0717446439823
8399,관교길 37-8,127.641990993455,37.4760814037591
8400,상망길 47-42,127.636620750607,37.5423362300423
8401,광여로 640,127.403724291887,37.3693736765033
8402,동국로197번길 140-53,126.803967369159,37.6923248598122
8403,성산로109번길 21,127.188429018433,37.2469106757192
8404,진건오남로830번길 52-4,127.205710526258,37.7023518449893
8405,효행로 592-6,126.996779908624,37.2034564790283
8406,장수로 256,127.499572221637,37.621519902293
8407,오포로 501-25,127.212117010243,37.344355530946
8408,서변3길 18-14,127.237264704768,36.9546248589643
8409,신호1길 15-9,127.051112936303,36.9801683007955
8410,백학로40번길 7,126.920392340801,38.032310117206
8411,동령길 18-15,127.072874313672,37.0602381403356
8412,광남안로 406,127.192963537696,37.3942133551699
8413,은현로64번길 9,127.024996688856,37.8746975947437
8414,서정로 260,127.422220383397,37.5913783573303
8415,비산로74번길 17,126.933805713845,37.4028452226968
8416,마도로106번길 36-132,127.358863270941,37.2631859008319
8417,벌마들로114번길 69,127.031908531487,37.8993848433419
8418,효행로 524,126.990615467535,37.2062208730104
8419,심궁로 243-47,126.875827810805,37.7807308022167
8420,교하로681번길 74,126.701235388895,37.7073502739846
8421,대남로 87-24,126.584200977257,37.233589999082
8422,원종로107번길 53-1,126.811802180645,37.5264795747989
8423,문형산안길 49-9,127.172007590212,37.3643222684187
8424,성장로1289번길 155-30,127.371397404273,38.0466523472171
8425,금빛로47번길 6,127.167047707514,37.4462336764961
8426,태평로 99,128.670127348304,35.1445980083399
8427,금오로309번길 3,126.835408150592,37.4308359949149
8428,장진천길108번길 52,126.812660694782,37.7178723574516
8430,등원로 521-6,126.844869126029,37.7827709434071
8431,밀월로15번길 61,127.051124026576,37.0775183737788
8432,정금로393번길 55,127.194988931111,37.8246963330724
8433,배곧3로 96,126.730316384463,37.3698072536284
8434,둔방이길 139,126.877901533848,37.8338106820042
8435,궁촌로24번길 50-50,127.234046568786,37.5716342622945
8436,현덕로 1095-3,126.935004137809,36.9553914371027
8437,푸른들판로2021번길 1,126.884884642912,37.2773751941327
8438,공단1대로379번길 13,126.741472896628,37.3298594697931
8439,서동대로 527-1,127.033065747014,37.1477186654489
8440,영통로 3-4,127.065118844055,37.2317192309273
8441,산수로 3094-18,127.388751876438,37.4917747274874
8442,원종로85번길 23-1,126.809319664141,37.5248426600258
8443,쇠목길 207,127.096174904633,37.9060941990985
8444,한내로13번길 27,126.880739905023,37.4558461817955
8445,아방리1길 5,126.846179000851,37.4438287871794
8446,여양로 266-9,127.646521323196,37.3063843039192
8447,작현길 15,127.017765816415,37.2070601412599
8448,지수물길 24-86,126.561007104277,37.2609146438611
8449,막고지3길 12-1,126.857381481196,37.2833521921909
8450,학일로130번길 24,127.283166283669,37.1487348379123
8451,영화2길 8,126.850132102975,37.2784334187821
8452,새원길 33-16,126.888414784848,37.0062925315161
8453,오리로381번길 3-1,127.302633697456,37.47545024567
8454,냉천로 125,126.923772662174,37.3919424508321
8455,가산로147번길 52,127.171495563516,37.8394417108474
8456,정조로443번길 55,127.010870615034,37.2505270868801
8457,대심상심길 109-20,127.40516703274,37.5037033093909
8458,비전1로 29-21,127.092431274099,37.0010684409414
8459,경춘로276번길 21-12,127.146835338416,37.602095609629
8460,수인로 1840,126.870943654122,37.3479422402799
8461,잠실1길 8-1,127.37848486043,37.6062281481828
8462,전궁로14번길 9,127.156443413517,37.1041521400906
8463,문곡2길 67,127.012934593549,37.061078071088
8464,애기봉로312번길 22-14,126.578879859562,37.7324081750823
8465,기아자동차로 727-14,126.811538985717,37.0720410635648
8466,창룡문로 40-14,127.022374905273,37.2807806667695
8467,거산길 16-25,126.856796690892,36.9881978027113
8468,감이로103번길 25,127.158340708291,37.5073412737391
8469,소사로862번길 37,126.806879078483,37.5312225044784
8470,방촌로 374,126.725044205979,37.7793362483999
8471,백옥대로 1085,127.208962067816,37.2323295411339
8472,돌마로 51,127.10774244424,37.3503769087786
8473,화정천서로6길 13,126.816658856283,37.3464278685965
8474,과수원길21번길 28,127.249234075196,37.4112649638396
8475,아리랑로 18,127.730485194423,38.0971113485187
8476,배미능골길 46,126.780584044248,37.0639492514195
8478,석수로6길 26,126.804686950879,37.3432952426466
8480,번성마을길 22-6,127.051564740497,37.0524604132797
8481,시민로205번길 12-14,127.140176276406,37.4465434132116
8482,양귀1길 10-5,127.583037782987,37.2090492330201
8483,미사강변한강로158번길 89,127.189282549884,37.576036197106
8484,대곶서로 286,126.581927747062,37.6440208154713
8485,토성로 234,126.948497315584,37.1168434583845
8486,삼합리길 495-71,127.736919518659,37.2243041635312
8487,거북뫼길 101,126.83153372623,37.8262840344676
8488,서동대로 7381-32,127.464521900635,37.0894536643361
8489,경일1길 8,126.804854024691,37.3466033608723
8490,시어골길200번길 15,127.288997646079,37.3069259947095
8491,오향길13번길 28-3,127.373657584027,37.3628572005522
8492,고등로71번길 40-7,127.004979996204,37.2753477249286
8493,양근골안길 15-17,127.486291875389,37.4982764958805
8494,월드컵로404번길 18,127.028433423001,37.2930566641516
8495,샘마을길 47,126.952102371643,37.2167522187101
8496,정자천로14번길 6-8,126.978795278937,37.2882865594064
8497,죽당로262번길 82-16,127.517302978623,37.2793768059743
8498,신촌로 70,127.042287967651,37.7502958603108
8499,서재1길 46-2,127.099274992843,37.0127536178507
8500,경의로146번길 89,127.051711339876,37.729083389661
8501,대곶서로 314-74,126.585430852977,37.6444328877324
8502,탐선길 27-32,127.478719754589,37.6751569626955
8503,죽양대로 1427-44,127.354835334634,37.1710768516183
8504,탑상골길 3,127.292337963021,37.8320258762285
8505,대추골길 67,126.724788632843,37.7059536243526
8506,이풍로178번길 80,127.593182317049,37.1571778883411
8507,새말길 63-2,127.159572245683,37.3653264263524
8508,아차산로 453,127.129878548228,37.5955701780625
8510,대산로11번길 93-12,126.771777398583,37.6658695827952
8511,궁평항로 1671-8,126.707247413171,37.1642378003191
8512,재재기로 379,127.312559896484,37.6024490277257
8513,문현로279번길 6-6,127.239043639304,37.3393134282562
8514,시장거리길 28,126.816897536979,37.8307534257659
8515,동헌로204번길 28,126.879831363085,37.7082284626356
8516,새미길 63,128.406181887696,36.4106583692799
8517,발화대2길 25-1,127.282670010471,36.9849150692889
8518,현덕로 4-3,126.936976669896,36.9805860175148
8519,청학로43번길 8,127.062526293578,37.1529465832288
8520,병목안로 91,126.912581444881,37.3943886888376
8521,송포백송길 59-16,126.737194275609,37.6942173878331
8522,칠봉산로332번길 106-14,127.074278786229,37.8636288275358
8523,송터로30번길 78-8,127.060697886563,37.9086502960437
8524,성덕큰골길 32,127.417030782769,37.4581182722778
8525,비봉로 72-66,126.875877603153,37.2358686407631
8526,도척로330번길 40,127.335029993319,37.3265413294045
8527,동부로338번길 35,127.231690557792,37.2084670920526
8528,만삼로108번길 27,127.419842493336,37.3748129433079
8529,경복대로샘말길 19-1,127.20863724772,37.7152346370269
8530,사릉로156번길 69-11,127.201051013676,37.6484582167291
8531,군포로601번길 4,126.947788888996,37.3596688546752
8532,광승길 145-17,126.941083814661,37.0526692268479
8533,청송로870번길 40-11,126.906590271553,37.9476110984805
8534,박곡로208번길 90,127.397886379323,37.1681786438536
8535,샛터2길 25,127.272290645434,36.98898455977
8536,수정로180번길 23,127.140775699225,37.4414569997378
8537,서촌상가2길 29,126.732533208388,37.3456442956501
8538,포승원정5길 60-9,126.84166397638,36.9970786389376
8539,양진로926번길 69-8,127.183639765121,37.7072006444883
8540,중부대로1398번길 1-1,127.199708208281,37.232480409515
8541,구운로45번길 111-18,126.971039464717,37.2752559167605
8542,일월로82번길 9-3,126.976952649198,37.2902434587971
8543,송정로47번길 16,127.002989060233,37.2965770389079
8544,각골로1안길 21-1,126.875179571462,37.2944515818643
8545,감초로 69,127.159401809745,37.5201842171352
8546,신정로33번길 3-6,127.102393084827,37.2744890934006
8547,천변길 51-17,127.543025046216,37.4918580302402
8548,산두로 4-15,126.787820167805,37.6600458436482
8549,평천로751번길 39-10,126.772724649765,37.5164703105871
8550,월곶중앙로14번길 32,126.744107847376,37.3895225077403
8551,사갑2길 25-11,127.24455562592,36.9340886319058
8552,청정로1724번길 39,127.012590772435,38.05240964443
8553,원터로69번길 16-1,127.141457575307,37.4325751511569
8554,서동대로8487번길 215,127.569978877103,37.1181316472221
8555,무림3길 8,127.131142881494,37.7732414239585
8556,제일로224번길 18,127.13135637776,37.4465919473948
8557,진건오남로690번길 121,127.222245497175,37.6971867531949
8558,팔달로213번길 49,127.007593963442,37.2883485732961
8559,물안길 258,127.278855389706,37.98094701418
8560,체육관로 100,127.138010035276,37.5936304597416
8561,호현로133번길 14-1,126.78836051454,37.4519702467232
8562,삼지곡길79번길 44-10,127.204737432266,37.4187581125162
8563,덕평로691번길 16-4,127.37113164467,37.2213422273455
8564,대사로 318-26,127.077578466224,36.9501996427211
8565,광적로227번길 146,126.967110131272,37.8326122408763
8566,가업길 31-11,127.615667344369,37.2775440000966
8567,평창로19번길 15-21,127.312624896545,37.2285294643576
8568,장릉로 138-15,126.706825597476,37.7672348947968
8569,하상로4번길 13,126.813979407411,37.391258199342
8571,경의로145번길 14-23,127.053119453039,37.7340063611613
8572,관악대로325번길 13,126.959363337809,37.4040374791257
8573,외건지2길 10,127.240609010983,37.0148594021153
8574,만안로 171,126.92649925866,37.3966960156059
8575,각골동로2길 3-5,126.876130253397,37.295459836872
8576,호국로 1197,127.177003971636,37.8697472307659
8577,광명로 396,127.169288708841,37.4462976560797
8578,원일2길 22-7,126.794903240059,37.3274317475566
8579,사목로141번길 128,126.750149566494,37.8845817522944
8580,시민로180번길 11,127.054882286527,37.7368107397261
8581,고덕로 45-11,127.0196139232,37.0213307021799
8582,선사1길 64,127.677278394607,37.2449424794934
8583,중앙로 436,128.746426382614,35.4980026073839
8584,초이로 81-17,127.17031232734,37.5385028348389
8585,축령산로 213-44,127.304273012044,37.746715549557
8586,양녕로 121-33,127.50464477229,37.1795118879604
8589,유현1로 181-32,126.735997377484,37.6066947713385
8590,대반6길 48-26,126.947364958301,36.9770029500229
8591,자혜로8번길 40,127.159024136168,37.447243771795
8592,산성대로 401,127.157873446929,37.447942614041
8593,평촌로43번길 28-19,127.323814180449,37.2259983601964
8594,독지길 106-26,126.704649459853,37.2546692189778
8595,전곡로106번길 39,127.07200015586,38.0231736761444
8596,매송고색로804번길 54,126.990809792656,37.2513952927719
8597,동모루길 85,127.474302292129,37.522189514613
8598,고안로 53,127.40437622395,37.1325220911694
